Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
975e266d9967d4a8be1816d787e0afce48269c65c119810137454ffc208f9eec,2019-03,Merseyside Police,Merseyside Police,-3.010658,53.651940,On or near MARINE PARADE,E01006950,Sefton 004B,Investigation complete; no suspect identified
97fc0e28992709c598f915b4a2a367cf159cbdc2bebe0f1549265b3d19bf5ceb,2019-03,Merseyside Police,Merseyside Police,-2.869313,53.490644,On or near TRECASTLE ROAD,E01006494,Knowsley 001D,Investigation complete; no suspect identified
d3d6c382ed482c5634fc8a92e791ec7583ee1491d455bce5546ca7926bf1eebf,2019-03,Merseyside Police,Merseyside Police,-3.057308,53.395967,On or near VALERIAN ROAD,E01007158,Wirral 015D,Unable to prosecute suspect
86dedf1d845b29b6d7293054a4c9ba83104d2b1b2eee773e15fb8c1810023540,2019-03,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
132a61252ea2f65b4ee18963a7d0e6a9eac4f0f32d0af9868a3817bbb3fa0800,2019-03,Merseyside Police,Merseyside Police,-2.946440,53.423020,On or near DOMINION STREET,E01006540,Liverpool 024A,Investigation complete; no suspect identified
d12a7e778bb638554ec2bacf9fe7c602d1d064ca7d775d46cf4ee9899f8e143b,2019-03,Merseyside Police,Merseyside Police,-2.725319,53.471579,On or near GREEN LEACH COURT,E01006853,St. Helens 004E,Unable to prosecute suspect
fba6346b5fb2d439dfbc4194a4a373f128672e19cf841b77ff8a7c05d5648b7d,2019-03,Merseyside Police,Merseyside Police,-2.946072,53.396290,On or near WHITTIER STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
98ff5bd74dd22f81e2ff325ff7d875b7e57e3225fb93d3b3e0ec6e350aad45b1,2019-03,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
32adccf066d115e1907e474d0932add37d2e42e114fce6d260c88e83436bea73,2019-03,Merseyside Police,Merseyside Police,-2.916977,53.409119,On or near BORAX STREET,E01006716,Liverpool 032E,Investigation complete; no suspect identified
57eacc22644a8c242319bf9bde360de78084dc6a2773983e3b4606c4be059e8a,2019-03,Merseyside Police,Merseyside Police,-2.748466,53.454834,On or near ALBION STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
7227817d9d30e5d99b0a0598ef9983754cf20e86ec824df538b8db3489daeef5,2019-03,Merseyside Police,Merseyside Police,-2.949187,53.439627,On or near CHERRY LANE,E01006616,Liverpool 015D,Investigation complete; no suspect identified
142d2ebb7a70c603d7e1841028f78acc2289faf9a5fb1630a4e9e6e89f7b39fa,2019-03,Merseyside Police,Merseyside Police,-2.859868,53.357481,On or near LEAFIELD ROAD,E01006537,Liverpool 055D,Investigation complete; no suspect identified
6ce701aab78f97d3311d80e35ce1cd392006d1e0b35ec4d9c9aea314ba55a58d,2019-03,Merseyside Police,Merseyside Police,-2.975087,53.385988,On or near TAMWORTH STREET,E01006630,Liverpool 044B,Investigation complete; no suspect identified
041c3c5faa378483779fbc8c8d7e26155511ff06ac8387fa03e0ea1fde4846a6,2019-03,Merseyside Police,Merseyside Police,-2.879231,53.465916,On or near CROXTETH VIEW,E01006418,Knowsley 005B,Investigation complete; no suspect identified
0b3760c936637497bbe6a0368318d940cae1f5615d6ab867e5575c88b39d4583,2019-03,Merseyside Police,Merseyside Police,-2.942803,53.432756,On or near PINEHURST AVENUE,E01006762,Liverpool 015E,Unable to prosecute suspect
ef2852e05c2b1eda4087eb32155cc38c7c87f6eba23a0902cba3296be6126192,2019-03,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Investigation complete; no suspect identified
04ca49b3341e55bdb8d8417cd4ee6980d990e3772fd8ac01079d63d8c52a18b0,2019-03,Merseyside Police,Merseyside Police,-3.024205,53.610972,On or near Sports/Recreation Area,E01006925,Sefton 011C,Unable to prosecute suspect
2d5610f86294f6924971a82ce2025a39cba26a5eeaa664d55d6d83369908444e,2019-03,Merseyside Police,Merseyside Police,-3.052161,53.399465,On or near DUNDONALD STREET,E01007122,Wirral 011C,Investigation complete; no suspect identified
93cb4c8286b955ef85e777663ea1974262837fb8b3f7bc972fffe06d70f7de8b,2019-03,Merseyside Police,Merseyside Police,-2.703847,53.430404,On or near REGINALD ROAD,E01006897,St. Helens 020F,Investigation complete; no suspect identified
645f12180bd98f92c910c579876bbd73f93c9cdf7339a6f0426ee0d272437e1a,2019-03,Merseyside Police,Merseyside Police,-2.876851,53.465933,On or near OLD FARM ROAD,E01006418,Knowsley 005B,Investigation complete; no suspect identified
4aca6c048cae5951e4b2f7c34298646f32f8aad269a563af71b24a8c99ea7f11,2019-03,Merseyside Police,Merseyside Police,-2.998373,53.361391,On or near Supermarket,E01007141,Wirral 031D,Unable to prosecute suspect
5fac1573c6a4a35591bebad5e05e3d359f15424c55e8636f569ebad3adae88f4,2019-03,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
3b8b06049a9ab7242ed70e8f2063cadec885b3c33ca63943542f2d3ef8c3182a,2019-03,Merseyside Police,Merseyside Police,-2.860144,53.348058,On or near MELBOURNE CLOSE,E01006739,Liverpool 058B,Unable to prosecute suspect
1a578a359eb7c0661142613223f53b1b9ff473d244ae27eb89434e85c9e25ac5,2019-03,Merseyside Police,Merseyside Police,-2.860144,53.348058,On or near MELBOURNE CLOSE,E01006739,Liverpool 058B,Offender given a drugs possession warning
cc41c5a8d7311c656b6ff3d72131864952edc360164841b886d4a5fab43ead98,2019-03,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Unable to prosecute suspect
f55c02b10ea3b95bc5e3951fab2050483b228a3ae8a1867001140241f1132ae0,2019-03,Merseyside Police,Merseyside Police,-2.726027,53.475098,On or near BOWNESS AVENUE,E01006849,St. Helens 004A,Investigation complete; no suspect identified
be0469fe8701f76b6584c93db1827c4818cfba916988b8c265491f8ff597f508,2019-03,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Investigation complete; no suspect identified
a442d9e0513ce1957729848064639ee674312091dce78e6867f8c354e306eff8,2019-03,Merseyside Police,Merseyside Police,-2.905605,53.478537,On or near INGOE CLOSE,E01006509,Knowsley 004E,Unable to prosecute suspect
ff4c4348a3f7cbe1e67983f4f6068f215e1f086912a05ac76b0544be776bc3e5,2019-03,Merseyside Police,Merseyside Police,-2.836347,53.342591,On or near UPTON GREEN,E01006755,Liverpool 059C,Investigation complete; no suspect identified
1f06b25719e032c8d8956c5edf6d0f6fdb1bc533c4746d0191dbde1e16d1f009,2019-03,Merseyside Police,Merseyside Police,-2.744450,53.431893,On or near STEVENAGE CLOSE,E01006913,St. Helens 019H,Investigation complete; no suspect identified
f319410f6879905644f959ca09e4f896ce3d087fc2acb0dca43c2d9136b54d14,2019-03,Merseyside Police,Merseyside Police,-2.631302,53.462845,On or near BILLINGTON AVENUE,E01006866,St. Helens 010A,Suspect charged
e0ab101e57e1cf30c3113563ef1a1eb62ba31cabdc46962b240f692273888d05,2019-03,Merseyside Police,Merseyside Police,-2.901060,53.406256,On or near Pedestrian Subway,E01006575,Liverpool 034A,Investigation complete; no suspect identified
444d1a9d94abb1ea0e048cbfa2a8aac5c3f9e351cc4aefb95d8d08586fafe341,2019-03,Merseyside Police,Merseyside Police,-2.949724,53.398211,On or near LODGE LANE,E01006556,Liverpool 039B,Unable to prosecute suspect
8e20b802709231d3c2bdbdcd03b81feed8cc6470fd88b3ae9a5cd2b5620b55f3,2019-03,Merseyside Police,Merseyside Police,-2.991160,53.475224,On or near DALEY ROAD,E01006984,Sefton 031E,Investigation complete; no suspect identified
78f831f8141c087e7dae104fcfe2ee8fdf01a0691ef53a9091beb55491626193,2019-03,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Investigation complete; no suspect identified
ed2d6e7b465d3801ec932e5181add1c70d35842db4d851ecc8d2ce2962e123a8,2019-03,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Unable to prosecute suspect
f97f55cd53b1700c931a186e30cd0e50a874226527f97594bad9ce9f3a7a73d2,2019-03,Merseyside Police,Merseyside Police,-2.928241,53.389616,On or near Petrol Station,E01006551,Liverpool 048E,Investigation complete; no suspect identified
0039ba37c76dc25583660feef416e2ee6e4b2ee88d9bd89b28cbcb134e539a90,2019-03,Merseyside Police,Merseyside Police,-2.938951,53.427384,On or near OCTOBER DRIVE,E01006767,Liverpool 019F,Unable to prosecute suspect
0603a8d93361a8f5d16c1003f6268ef5d4241a22cc8db9455ef5acf426231d39,2019-03,Merseyside Police,Merseyside Police,-3.062160,53.607989,On or near Parking Area,E01006922,Sefton 012B,Investigation complete; no suspect identified
be24d2372bebd9574b78921e73f19874d2a50afbe087780208ed9d812d18f56f,2019-03,Merseyside Police,Merseyside Police,-2.945610,53.378837,On or near LIVINGSTON DRIVE,E01006523,Liverpool 052B,Investigation complete; no suspect identified
613c4e22cec537bff53f3d05e04409a42dd932de4503745325b7e3c985e12891,2019-03,Merseyside Police,Merseyside Police,-2.964742,53.672606,On or near COYFORD DRIVE,E01006946,Sefton 001A,Investigation complete; no suspect identified
347613406917fe0295a9ae40c09438881d7f87b43deb9b0e58bedbb14f46ef1c,2019-03,Merseyside Police,Merseyside Police,-2.924813,53.438183,On or near MORNINGSIDE VIEW,E01006600,Liverpool 011A,Unable to prosecute suspect
fceca0edb62ebe08597e9a8177862d3d72ceb5d5c6159f91fa28170ce1afecb7,2019-03,Merseyside Police,Merseyside Police,-2.916977,53.409119,On or near BORAX STREET,E01006716,Liverpool 032E,Investigation complete; no suspect identified
e0968b5bc3b1c2efd7db2928841648e310f35d76165cf7440f8bd2947676cdc5,2019-03,Merseyside Police,Merseyside Police,-2.916977,53.409119,On or near BORAX STREET,E01006716,Liverpool 032E,Investigation complete; no suspect identified
4d4d36df91cf907d74666f444792f58efcf13a50f03c6f7e5496ba3915a7a1b3,2019-03,Merseyside Police,Merseyside Police,-2.942657,53.446555,On or near ABINGDON GROVE,E01006612,Liverpool 008B,Investigation complete; no suspect identified
5a026e170a95e9af74d6e2fd3e93859ddd1bcf64323c4afa23b74d2cb548fbea,2019-03,Merseyside Police,Merseyside Police,-3.008973,53.462679,On or near BALFE STREET,E01007004,Sefton 034A,Unable to prosecute suspect
e7bbe0421417f5713c9a9561bc10f5079b46fb117155b5b3f996e73f9d9fdba7,2019-03,Merseyside Police,Merseyside Police,-3.005644,53.651048,On or near ALBERT PLACE,E01033094,Sefton 004F,Investigation complete; no suspect identified
176dd81644b9bff4d8b2c4a766e9e5a250549f4dbabb46f75327b7c909e31035,2019-03,Merseyside Police,Merseyside Police,-2.907985,53.358445,On or near ST MARY'S ROAD,E01006688,Liverpool 056E,Investigation complete; no suspect identified
1238025a4bc8b3a38a528e8e13f73c8a70ba17b8ee0094253e374526bb02c1dc,2019-03,Merseyside Police,Merseyside Police,-3.029466,53.420670,On or near RUDGRAVE PLACE,E01007215,Wirral 005A,Unable to prosecute suspect
f1e36e3745181a2c89e53be3d3eb86de7515bd6dc6c97fee8de71dabcd953eb6,2019-03,Merseyside Police,Merseyside Police,-3.073815,53.405861,On or near B5151,E01007120,Wirral 011A,Unable to prosecute suspect
f9bd5faa5d0db3167cd7cfc8a4aa6443159d12f51c385dbcea664c5d9c8975ea,2019-03,Merseyside Police,Merseyside Police,-2.803172,53.429849,On or near ATHERTON STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
3759884bc3a762474346e869b2893b8e1221b7945955b79d06ac09b197d913e4,2019-03,Merseyside Police,Merseyside Police,-2.978683,53.447012,On or near BERGEN CLOSE,E01006962,Sefton 038C,Offender given a drugs possession warning
dfc3ce0cd2559128b02011dce8b03b4a6dbad09e19935ff3ddd5cf144780c9c4,2019-03,Merseyside Police,Merseyside Police,-2.733815,53.453208,On or near BICKERSTAFFE STREET,E01006872,St. Helens 014C,Suspect charged
919063e84ac030e0d7d4d72a5a67a246531e178c34551d4b64765e5786341a16,2019-03,Merseyside Police,Merseyside Police,-2.739796,53.454249,On or near NORTH JOHN STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
f7303f1e39bb5a3cb78834304e732de28d807dde0114364bb80409ed9a872e27,2019-03,Merseyside Police,Merseyside Police,-2.967339,53.494448,On or near CHAPEL LANE,E01007091,Sefton 023D,Unable to prosecute suspect
f4cd82c3588931ce4ba42870272ac3871636e8e46402303113653ef2368b4667,2019-03,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
36c60340747f0eeb84128f8812cfe50653b7df38a9df7421d7a0a409625fceae,2019-03,Merseyside Police,Merseyside Police,-3.023391,53.380775,On or near HAMPDEN GROVE,E01007292,Wirral 021E,Unable to prosecute suspect
4668210a41e439b2708dcc683ff4289b892a3611f4e4667099672f128b1235ca,2019-03,Merseyside Police,Merseyside Police,-3.023391,53.380775,On or near HAMPDEN GROVE,E01007292,Wirral 021E,Unable to prosecute suspect
c8dd19985b2cc0eae37b24f1496bef51a25fd3f712334e47ea86c00654162661,2019-03,Merseyside Police,Merseyside Police,-2.749172,53.459036,On or near CANTERBURY STREET,E01006915,St. Helens 007B,Investigation complete; no suspect identified
1bb79a2c3503b59f1e75cd3e52c6c111d9c7cb1c8276f16e41cc65f526170a08,2019-03,Merseyside Police,Merseyside Police,-2.742870,53.456055,On or near DUKE STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
0666beff6d8467fd25f647467cfc5166d970e5776a2c27dbdf0a58d2c6c8d052,2019-03,Merseyside Police,Merseyside Police,-2.738275,53.452461,On or near Shopping Area,E01006832,St. Helens 012A,Suspect charged
5c066760e61000283a5e2f1ba1da994491707375fe788d666882ddba3ecb96a4,2019-03,Merseyside Police,Merseyside Police,-3.060796,53.557781,On or near Shopping Area,E01007081,Sefton 014D,Investigation complete; no suspect identified
d9a3da713ad767973e8bebed33a63141b13ebd097f3bd52c0bafe29236760953,2019-03,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Suspect charged
d50ab74e0cc263abc363f00a714d51c8dc17bc3edbc8985f0f01dd6c18013292,2019-03,Merseyside Police,Merseyside Police,-2.977671,53.400970,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
b764e99644c15e36adee42dfb6733a0a167e195eb13b5805736a82591a6c59a9,2019-03,Merseyside Police,Merseyside Police,-2.826359,53.356558,On or near ACRE GREEN,E01006429,Knowsley 020C,Offender given a caution
a94616c5ac342c86b8c1b14cac6a5e960ea9b5b574e0d0209243c6fa0defa9b0,2019-03,Merseyside Police,Merseyside Police,-3.041693,53.433921,On or near ONSLOW ROAD,E01007229,Wirral 001A,Unable to prosecute suspect
40922362f213468a9fc510c90fd738d83a42883a60a4a543d5ebb9557282703c,2019-03,Merseyside Police,Merseyside Police,-2.907510,53.418117,On or near ACANTHUS ROAD,E01006569,Liverpool 029B,Offender given a caution
a9a3cb3b777225a21de51cb2a2970e359eac3714b17ae50831c39ef3c9eab0f8,2019-03,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
101be2a536dd20cc19f44e97b8e9d40ab2b0269c32592f921a90b4e86cdf4ecd,2019-03,Merseyside Police,Merseyside Police,-2.959607,53.422366,On or near Supermarket,E01006563,Liverpool 024B,Unable to prosecute suspect
ae16ee38d3abbe703f9dffccdf86974d64da1e4672d1676c22f37a8b700e2264,2019-03,Merseyside Police,Merseyside Police,-2.729402,53.411851,On or near SHELLEY STREET,E01006910,St. Helens 022E,Investigation complete; no suspect identified
773b82c0961d311da86501f1305a06e0804e9e0414acf8a247181bd7b2273f12,2019-03,Merseyside Police,Merseyside Police,-2.953646,53.425641,On or near ST DAVID'S ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
29dd609ac5ea1f2d6bbcac0f731a753094b03082c8cf78e39521c7c1ff47cb53,2019-03,Merseyside Police,Merseyside Police,-2.640740,53.452440,On or near GRAFTON STREET,E01006863,St. Helens 013A,Local resolution
f115df9b56758880154047d9b2227e5f0a7af2448f815d6f0141cb504609a18d,2019-03,Merseyside Police,Merseyside Police,-2.869399,53.472783,On or near MOORGATE LANE,E01006434,Knowsley 005C,Investigation complete; no suspect identified
c30090423fe232bcc8dd93eaf29caf764a9a2332a4fed765aac889a0de22b45a,2019-03,Merseyside Police,Merseyside Police,-2.974726,53.403088,On or near OLDHAM PLACE,E01006513,Liverpool 060A,Investigation complete; no suspect identified
a8a08e7454c0103f5fd7f5f9d62583665a708a3d89f9050534e4c00d9566f42d,2019-03,Merseyside Police,Merseyside Police,-2.864920,53.354684,On or near Petrol Station,E01006537,Liverpool 055D,Investigation complete; no suspect identified
696803b9883e9d27f85708830091bd9e8018b9c1667fd3ff1bc99b704286bc63,2019-03,Merseyside Police,Merseyside Police,-2.934468,53.401388,On or near PICTON GROVE,E01006726,Liverpool 035C,Investigation complete; no suspect identified
1a598f5dcdc5096a9e702cff4301daa3074285a4d0623a4a1f0e0ee73f137424,2019-03,Merseyside Police,Merseyside Police,-2.946873,53.386324,On or near BELEM CLOSE,E01006520,Liverpool 043A,Investigation complete; no suspect identified
87649bee6932f46e122d75f30365ec567679e443c486e30ff9505813d5556056,2019-03,Merseyside Police,Merseyside Police,-3.074893,53.531444,On or near Pedestrian Subway,E01007076,Sefton 016B,Investigation complete; no suspect identified
6307704da7486797df63eb78183bd6a1c8af1f9f254890fc07e336b2dfba71fd,2019-03,Merseyside Police,Merseyside Police,-3.034168,53.376331,On or near PARKBRIDGE ROAD,E01007181,Wirral 022B,Investigation complete; no suspect identified
d3ad85dbeeb998a2ca34f05b38c975e553a0d85374e77e6845e7b5a92124c0e1,2019-03,Merseyside Police,Merseyside Police,-2.890587,53.414011,On or near THINGWALL LANE,E01006567,Liverpool 026A,Unable to prosecute suspect
ee1e6c6390d270c5b6b4f05be6570a61946f119d01e6fbf170948fb67d293908,2019-03,Merseyside Police,Merseyside Police,-2.999112,53.411588,On or near A5036,E01033753,Liverpool 062C,Investigation complete; no suspect identified
00436b5ccedb336adf66ba3a1f65950da7a41dfe5b0dba4978ac7d8e1f5adf1d,2019-03,Merseyside Police,Merseyside Police,-2.867749,53.422916,On or near NEWWAY,E01033228,Knowsley 008F,Investigation complete; no suspect identified
9009836baaf9d9c9ecca6dd86b340a0801197dc27c13bc0198614968c9673218,2019-03,Merseyside Police,Merseyside Police,-3.028934,53.414211,On or near Petrol Station,E01007272,Wirral 008A,Investigation complete; no suspect identified
c5cc6d343e03544ca2d8e4bf747e3c152daadf6a8793e2f1b8aedc4c407d4c6d,2019-03,Merseyside Police,Merseyside Police,-2.998317,53.419370,On or near DICKSON STREET,E01006776,Liverpool 022B,Unable to prosecute suspect
91ef1f1ba6888dc672eca8f9cf36dfa2c17349eb12a3b3df63d45c715d39dff8,2019-03,Merseyside Police,Merseyside Police,-3.073815,53.405861,On or near B5151,E01007120,Wirral 011A,Unable to prosecute suspect
7ba6591310f459cfd7cc59e61a82cc5d109716daab1da891bda5ce82f9b049ce,2019-03,Merseyside Police,Merseyside Police,-3.011133,53.379234,On or near VANGUARD WAY,E01007293,Wirral 027C,Investigation complete; no suspect identified
970450862fb9e8ac9dfca1acc7b4156982c5fa2e69d7f48d52b359af0ddcc142,2019-03,Merseyside Police,Merseyside Police,-2.747760,53.431809,On or near POYNTER STREET,E01006907,St. Helens 019F,Unable to prosecute suspect
